match_id,inning,batting_team,bowling_team,over,bowler,season,city,venue,target_runs,target_overs,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets
1359514,2,Delhi Capitals,Sunrisers Hyderabad,19,B Kumar,2023,Delhi,"Arun Jaitley Stadium, Delhi",198.0,20.0,16.0,0.0,188.0,6.0
1359515,1,Chennai Super Kings,Punjab Kings,0,Arshdeep Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,7.0,0.0,7.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,1,K Rabada,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,9.0,0.0,16.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,2,Arshdeep Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,13.0,0.0,29.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,3,SM Curran,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,3.0,0.0,32.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,4,RD Chahar,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,9.0,0.0,41.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,5,SM Curran,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,16.0,0.0,57.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,6,RD Chahar,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,5.0,0.0,62.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,7,Sikandar Raza,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,5.0,0.0,67.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,8,RD Chahar,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,10.0,0.0,77.0,0.0
1359515,1,Chennai Super Kings,Punjab Kings,9,Sikandar Raza,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,13.0,1.0,90.0,1.0
1359515,1,Chennai Super Kings,Punjab Kings,10,K Rabada,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,4.0,0.0,94.0,1.0
1359515,1,Chennai Super Kings,Punjab Kings,11,Sikandar Raza,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,13.0,0.0,107.0,1.0
1359515,1,Chennai Super Kings,Punjab Kings,12,K Rabada,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,14.0,0.0,121.0,1.0
1359515,1,Chennai Super Kings,Punjab Kings,13,Arshdeep Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,9.0,1.0,130.0,2.0
1359515,1,Chennai Super Kings,Punjab Kings,14,LS Livingstone,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,16.0,0.0,146.0,2.0
1359515,1,Chennai Super Kings,Punjab Kings,15,SM Curran,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,12.0,0.0,158.0,2.0
1359515,1,Chennai Super Kings,Punjab Kings,16,RD Chahar,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,11.0,1.0,169.0,3.0
1359515,1,Chennai Super Kings,Punjab Kings,17,Arshdeep Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,8.0,0.0,177.0,3.0
1359515,1,Chennai Super Kings,Punjab Kings,18,K Rabada,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,8.0,0.0,185.0,3.0
1359515,1,Chennai Super Kings,Punjab Kings,19,SM Curran,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,15.0,1.0,200.0,4.0
1359515,2,Punjab Kings,Chennai Super Kings,0,Akash Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,11.0,0.0,11.0,0.0
1359515,2,Punjab Kings,Chennai Super Kings,1,TU Deshpande,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,9.0,0.0,20.0,0.0
1359515,2,Punjab Kings,Chennai Super Kings,2,Akash Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,14.0,0.0,34.0,0.0
1359515,2,Punjab Kings,Chennai Super Kings,3,M Theekshana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,12.0,0.0,46.0,0.0
1359515,2,Punjab Kings,Chennai Super Kings,4,TU Deshpande,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,8.0,1.0,54.0,1.0
1359515,2,Punjab Kings,Chennai Super Kings,5,M Theekshana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,8.0,0.0,62.0,1.0
1359515,2,Punjab Kings,Chennai Super Kings,6,RA Jadeja,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,8.0,0.0,70.0,1.0
1359515,2,Punjab Kings,Chennai Super Kings,7,MM Ali,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,10.0,0.0,80.0,1.0
1359515,2,Punjab Kings,Chennai Super Kings,8,RA Jadeja,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,4.0,1.0,84.0,2.0
1359515,2,Punjab Kings,Chennai Super Kings,9,Akash Singh,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,10.0,0.0,94.0,2.0
1359515,2,Punjab Kings,Chennai Super Kings,10,RA Jadeja,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,3.0,1.0,97.0,3.0
1359515,2,Punjab Kings,Chennai Super Kings,11,M Pathirana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,8.0,0.0,105.0,3.0
1359515,2,Punjab Kings,Chennai Super Kings,12,M Theekshana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,7.0,0.0,112.0,3.0
1359515,2,Punjab Kings,Chennai Super Kings,13,M Pathirana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,7.0,0.0,119.0,3.0
1359515,2,Punjab Kings,Chennai Super Kings,14,M Theekshana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,10.0,0.0,129.0,3.0
1359515,2,Punjab Kings,Chennai Super Kings,15,TU Deshpande,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,24.0,1.0,153.0,4.0
1359515,2,Punjab Kings,Chennai Super Kings,16,RA Jadeja,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,17.0,0.0,170.0,4.0
1359515,2,Punjab Kings,Chennai Super Kings,17,M Pathirana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,9.0,1.0,179.0,5.0
1359515,2,Punjab Kings,Chennai Super Kings,18,TU Deshpande,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,13.0,1.0,192.0,6.0
1359515,2,Punjab Kings,Chennai Super Kings,19,M Pathirana,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",201.0,20.0,9.0,0.0,201.0,6.0
1359516,1,Rajasthan Royals,Mumbai Indians,0,C Green,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,8.0,0.0,8.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,1,JC Archer,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,11.0,0.0,19.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,2,C Green,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,7.0,0.0,26.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,3,JC Archer,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,16.0,0.0,42.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,4,RP Meredith,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,16.0,0.0,58.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,5,PP Chawla,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,7.0,0.0,65.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,6,K Kartikeya,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,7.0,0.0,72.0,0.0
1359516,1,Rajasthan Royals,Mumbai Indians,7,PP Chawla,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,8.0,1.0,80.0,1.0
1359516,1,Rajasthan Royals,Mumbai Indians,8,K Kartikeya,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,8.0,0.0,88.0,1.0
1359516,1,Rajasthan Royals,Mumbai Indians,9,Arshad Khan,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,9.0,1.0,97.0,2.0
1359516,1,Rajasthan Royals,Mumbai Indians,10,PP Chawla,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,6.0,1.0,103.0,3.0
1359516,1,Rajasthan Royals,Mumbai Indians,11,RP Meredith,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,10.0,0.0,113.0,3.0
1359516,1,Rajasthan Royals,Mumbai Indians,12,PP Chawla,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,13.0,0.0,126.0,3.0
1359516,1,Rajasthan Royals,Mumbai Indians,13,C Green,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,16.0,0.0,142.0,3.0
1359516,1,Rajasthan Royals,Mumbai Indians,14,JC Archer,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,1.0,1.0,143.0,4.0
1359516,1,Rajasthan Royals,Mumbai Indians,15,RP Meredith,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,10.0,0.0,153.0,4.0
1359516,1,Rajasthan Royals,Mumbai Indians,16,Arshad Khan,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,15.0,1.0,168.0,5.0
1359516,1,Rajasthan Royals,Mumbai Indians,17,RP Meredith,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,15.0,1.0,183.0,6.0
1359516,1,Rajasthan Royals,Mumbai Indians,18,JC Archer,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,13.0,0.0,196.0,6.0
1359516,1,Rajasthan Royals,Mumbai Indians,19,Arshad Khan,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,16.0,1.0,212.0,7.0
1359516,2,Mumbai Indians,Rajasthan Royals,0,TA Boult,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,12.0,0.0,12.0,0.0
1359516,2,Mumbai Indians,Rajasthan Royals,1,Sandeep Sharma,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,2.0,1.0,14.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,2,TA Boult,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,15.0,0.0,29.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,3,Sandeep Sharma,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,7.0,0.0,36.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,4,R Ashwin,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,11.0,0.0,47.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,5,Sandeep Sharma,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,11.0,0.0,58.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,6,R Ashwin,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,4.0,0.0,62.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,7,YS Chahal,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,13.0,0.0,75.0,1.0
1359516,2,Mumbai Indians,Rajasthan Royals,8,R Ashwin,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,9.0,1.0,84.0,2.0
1359516,2,Mumbai Indians,Rajasthan Royals,9,JO Holder,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,14.0,0.0,98.0,2.0
1359516,2,Mumbai Indians,Rajasthan Royals,10,R Ashwin,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,3.0,1.0,101.0,3.0
1359516,2,Mumbai Indians,Rajasthan Royals,11,YS Chahal,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,3.0,0.0,104.0,3.0
1359516,2,Mumbai Indians,Rajasthan Royals,12,KR Sen,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,20.0,0.0,124.0,3.0
1359516,2,Mumbai Indians,Rajasthan Royals,13,YS Chahal,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,17.0,0.0,141.0,3.0
1359516,2,Mumbai Indians,Rajasthan Royals,14,JO Holder,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,9.0,0.0,150.0,3.0
1359516,2,Mumbai Indians,Rajasthan Royals,15,TA Boult,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,6.0,1.0,156.0,4.0
1359516,2,Mumbai Indians,Rajasthan Royals,16,JO Holder,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,14.0,0.0,170.0,4.0
1359516,2,Mumbai Indians,Rajasthan Royals,17,TA Boult,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,11.0,0.0,181.0,4.0
1359516,2,Mumbai Indians,Rajasthan Royals,18,Sandeep Sharma,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,15.0,0.0,196.0,4.0
1359516,2,Mumbai Indians,Rajasthan Royals,19,JO Holder,2023,Mumbai,"Wankhede Stadium, Mumbai",213.0,20.0,18.0,0.0,214.0,4.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,0,KH Pandya,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,5.0,0.0,5.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,1,MP Stoinis,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,11.0,0.0,16.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,2,KH Pandya,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,0.0,20.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,3,Naveen-ul-Haq,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,12.0,0.0,32.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,4,KH Pandya,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,5.0,0.0,37.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,5,Ravi Bishnoi,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,5.0,0.0,42.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,6,A Mishra,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,7.0,0.0,49.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,7,Yash Thakur,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,7.0,0.0,56.0,0.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,8,Ravi Bishnoi,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,6.0,1.0,62.0,1.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,9,K Gowtham,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,3.0,0.0,65.0,1.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,10,Ravi Bishnoi,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,6.0,0.0,71.0,1.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,11,K Gowtham,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,7.0,1.0,78.0,2.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,12,Ravi Bishnoi,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,1.0,82.0,3.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,13,KH Pandya,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,7.0,0.0,89.0,3.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,14,A Mishra,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,3.0,1.0,92.0,4.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,15,Naveen-ul-Haq,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,7.0,0.0,99.0,4.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,16,A Mishra,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,11.0,1.0,110.0,5.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,17,Naveen-ul-Haq,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,5.0,1.0,115.0,6.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,18,Yash Thakur,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,5.0,1.0,120.0,7.0
1359517,1,Royal Challengers Bangalore,Lucknow Super Giants,19,Naveen-ul-Haq,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,6.0,2.0,126.0,9.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,0,Mohammed Siraj,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,1.0,1.0,1.0,1.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,1,JR Hazlewood,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,1.0,0.0,2.0,1.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,2,Mohammed Siraj,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,16.0,0.0,18.0,1.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,3,GJ Maxwell,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,3.0,1.0,21.0,2.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,4,JR Hazlewood,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,6.0,1.0,27.0,3.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,5,PWH de Silva,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,7.0,1.0,34.0,4.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,6,KV Sharma,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,1.0,38.0,5.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,7,PWH de Silva,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,2.0,0.0,40.0,5.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,8,KV Sharma,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,13.0,0.0,53.0,5.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,9,PWH de Silva,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,10.0,0.0,63.0,5.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,10,KV Sharma,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,2.0,1.0,65.0,6.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,11,HV Patel,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,1.0,69.0,7.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,12,KV Sharma,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,1.0,0.0,70.0,7.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,13,HV Patel,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,0.0,74.0,7.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,14,MK Lomror,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,1.0,78.0,8.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,15,PWH de Silva,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,1.0,0.0,79.0,8.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,16,Mohammed Siraj,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,8.0,0.0,87.0,8.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,17,HV Patel,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,9.0,0.0,96.0,8.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,18,JR Hazlewood,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,8.0,1.0,104.0,9.0
1359517,2,Lucknow Super Giants,Royal Challengers Bangalore,19,HV Patel,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",127.0,20.0,4.0,1.0,108.0,10.0
1359518,1,Delhi Capitals,Gujarat Titans,0,Mohammed Shami,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,5.0,1.0,5.0,1.0
1359518,1,Delhi Capitals,Gujarat Titans,1,HH Pandya,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,10.0,1.0,15.0,2.0
1359518,1,Delhi Capitals,Gujarat Titans,2,Mohammed Shami,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,1.0,1.0,16.0,3.0
1359518,1,Delhi Capitals,Gujarat Titans,3,J Little,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,6.0,0.0,22.0,3.0
1359518,1,Delhi Capitals,Gujarat Titans,4,Mohammed Shami,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,1.0,2.0,23.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,5,J Little,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,5.0,0.0,28.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,6,Mohammed Shami,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,4.0,0.0,32.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,7,Rashid Khan,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,8.0,0.0,40.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,8,Noor Ahmad,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,4.0,0.0,44.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,9,Rashid Khan,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,10.0,0.0,54.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,10,Noor Ahmad,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,4.0,0.0,58.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,11,Rashid Khan,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,3.0,0.0,61.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,12,Noor Ahmad,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,7.0,0.0,68.0,5.0
1359518,1,Delhi Capitals,Gujarat Titans,13,MM Sharma,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,5.0,1.0,73.0,6.0
1359518,1,Delhi Capitals,Gujarat Titans,14,Noor Ahmad,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,5.0,0.0,78.0,6.0
1359518,1,Delhi Capitals,Gujarat Titans,15,MM Sharma,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,13.0,0.0,91.0,6.0
1359518,1,Delhi Capitals,Gujarat Titans,16,J Little,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,16.0,0.0,107.0,6.0
1359518,1,Delhi Capitals,Gujarat Titans,17,MM Sharma,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,12.0,0.0,119.0,6.0
1359518,1,Delhi Capitals,Gujarat Titans,18,Rashid Khan,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,8.0,1.0,127.0,7.0
1359518,1,Delhi Capitals,Gujarat Titans,19,MM Sharma,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,3.0,1.0,130.0,8.0
1359518,2,Gujarat Titans,Delhi Capitals,0,KK Ahmed,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,0.0,1.0,0.0,1.0
1359518,2,Gujarat Titans,Delhi Capitals,1,I Sharma,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,6.0,0.0,6.0,1.0
1359518,2,Gujarat Titans,Delhi Capitals,2,KK Ahmed,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,12.0,0.0,18.0,1.0
1359518,2,Gujarat Titans,Delhi Capitals,3,A Nortje,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",131.0,20.0,3.0,1.0,21.0,2.0
